Run ID	1646207982
Run Date/Time	2022-03-02 07:59:15
Application Name	Labcyte Echo Plate Reformat
Application Version	1.6.4
Protocol Name	2022-02-28-00-echo-protocol.epr
User Name	Lab

[DETAILS]
Source Plate Name	Source Plate Barcode	Source Plate Type	Source Well	Survey Fluid Height	Survey Fluid Volume	Fluid Composition	Fluid Units	Fluid Type	Survey Status
Source[1]	UnknownBarCode	384LDV_DMSO	D19	1.23	5.751	81.134	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D20	0.84	3.915	81.782	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D21	1.045	4.844	80.272	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D22	1.02	4.708	79.877	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D23	0	0	0	Percent	DMSO	Data missing for well (4th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	D24	0	0	0	Percent	DMSO	Data missing for well (4th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	E1	1.288	5.951	78.706	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E2	1.397	6.495	79.478	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E3	1.326	6.184	80.512	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E4	1.475	6.891	80.313	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E5	1.257	5.892	81.609	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E6	1.293	6.05	81.2	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E7	1.269	5.925	80.815	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E8	1.331	6.281	82.744	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E9	1.269	5.975	82.404	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E10	1.355	6.433	83.941	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E11	1.095	5.216	84.476	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E12	1.262	5.987	83.867	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E13	1.418	6.7	82.914	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E14	1.271	6.002	82.927	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E15	1.344	6.342	82.727	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E16	1.23	5.741	80.824	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E17	1.472	6.942	82.587	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E18	1.414	6.659	82.347	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E19	1.395	6.577	82.586	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E20	1.241	5.776	80.388	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E21	1.454	6.832	81.702	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E22	1.544	7.19	79.357	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E23	0	0	0	Percent	DMSO	Data missing for well (5th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	E24	0	0	0	Percent	DMSO	Data missing for well (5th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	F1	1.47	6.859	80.046	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F2	1.404	6.482	77.94	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F3	1.354	6.351	81.602	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F4	1.377	6.412	80.01	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F5	1.359	6.364	81.169	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F6	1.381	6.472	81.29	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F7	1.495	7.048	82.499	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F8	1.414	6.668	82.592	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F9	1.237	5.875	83.99	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F10	1.331	6.311	83.776	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F11	0.642	3.079	85.032	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F12	1.351	6.381	82.922	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F13	1.391	6.608	84.138	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F14	1.188	5.65	84.179	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F15	1.358	6.459	84.412	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F16	1.353	6.445	84.65	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F17	1.376	6.531	83.923	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F18	1.315	6.245	83.989	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F19	1.487	7.051	83.826	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F20	0	0	0	Percent	DMSO	Data missing for well (6th row, 20th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	F21	1.484	6.961	81.345	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F22	1.389	6.457	79.622	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F23	0	0	0	Percent	DMSO	Data missing for well (6th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	F24	0	0	0	Percent	DMSO	Data missing for well (6th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	G1	1.316	6.119	79.912	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G2	1.288	6.027	81.144	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G3	0	0	0	Percent	DMSO	Data missing for well (7th row, 3th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	G4	1.369	6.41	81.208	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G5	1.19	5.603	82.531	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G6	1.306	6.16	82.733	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G7	1.239	5.903	84.527	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G8	1.365	6.359	81.56	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G9	1.228	5.84	84.274	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G10	1.349	6.43	84.745	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G11	1.205	5.757	86.237	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G12	1.238	5.884	84.136	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G13	1.458	6.95	85.407	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G14	1.247	5.817	80.805	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G15	1.367	6.513	84.713	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G16	1.099	5.206	83.646	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G17	1.298	6.198	86.295	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G18	1.369	6.511	84.35	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G19	1.329	6.275	82.956	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G20	1.191	5.634	83.402	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G21	1.245	5.882	83.149	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G22	1.425	6.661	80.64	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G23	0	0	0	Percent	DMSO	Data missing for well (7th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	G24	0	0	0	Percent	DMSO	Data missing for well (7th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	H1	1.492	6.826	75.524	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H2	1.371	6.399	80.432	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H3	1.281	5.988	81.031	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H4	1.35	6.402	83.827	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H5	1.298	6.111	82.347	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H6	1.319	5.845	70.487	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H7	1.368	6.475	83.422	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H8	1.412	6.728	84.854	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H9	1.364	6.48	84.149	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H10	1.385	6.599	84.933	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H11	0.825	3.948	85.774	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H12	1.376	6.559	85.037	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H13	1.356	6.461	85.064	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H14	1.239	5.907	84.97	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H15	1.339	6.368	84.363	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H16	1.382	6.594	85.945	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H17	1.352	6.428	84.302	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H18	1.365	6.505	85.117	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H19	1.284	6.126	85.321	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H20	1.373	6.535	84.535	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H21	1.377	6.457	81.44	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H22	1.312	6.142	81.194	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H23	0	0	0	Percent	DMSO	Data missing for well (8th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	H24	0	0	0	Percent	DMSO	Data missing for well (8th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	I1	1.277	5.924	79.538	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I2	1.181	5.49	80.278	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I3	1.225	5.75	81.92	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I4	1.263	5.943	82.274	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I5	1.275	6.027	83.194	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I6	1.288	6.076	82.768	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I7	0.907	4.333	85.108	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I8	1.306	6.159	82.639	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I9	1.35	6.421	84.425	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I10	1.321	6.301	85.609	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I11	1.236	5.9	85.803	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I12	1.236	5.899	85.857	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I13	1.218	5.812	85.684	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I14	1.112	5.307	84.891	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I15	1.264	6.028	84.908	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I16	1.124	5.369	86.104	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I17	0.346	1.671	85.353	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I18	1.462	6.966	84.988	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I19	1.304	6.192	84.008	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I20	0.993	4.743	84.811	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I21	1.352	6.38	82.748	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I22	1.379	6.473	81.617	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I23	0	0	0	Percent	DMSO	Data missing for well (9th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	I24	0	0	0	Percent	DMSO	Data missing for well (9th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	J1	1.542	7.19	79.684	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J2	1.408	6.558	79.875	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J3	1.334	6.149	77.928	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J4	1.468	6.902	81.912	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J5	1.137	5.306	81.111	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J6	1.12	5.279	82.828	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J7	1.298	6.132	83.042	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J8	1.198	5.674	83.552	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J9	0.908	4.341	85.085	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J10	1.254	5.97	84.474	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J11	0.792	3.754	83.704	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J12	1.344	6.407	84.771	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J13	1.304	6.212	84.618	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J14	1.214	5.79	85.188	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J15	1.307	6.218	84.383	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J16	1.243	5.928	85.047	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J17	1.307	6.227	84.582	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J18	1.384	6.578	84.19	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J19	1.483	6.992	83.693	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J20	1.372	6.479	82.87	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J21	1.361	6.455	83.792	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J22	1.436	6.723	81.04	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J23	0	0	0	Percent	DMSO	Data missing for well (10th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	J24	0	0	0	Percent	DMSO	Data missing for well (10th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	K1	1.227	5.619	77.185	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K2	1.266	5.889	80.137	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K3	1.216	5.671	80.796	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K4	1.412	6.626	81.548	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K5	1.121	5.264	82.138	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K6	1.299	5.996	78.437	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K7	1.12	5.277	82.674	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K8	1.281	6.067	83.458	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K9	1.277	6.054	83.736	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K10	1.214	5.77	84.13	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K11	1.061	5.065	84.925	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K12	1.227	5.83	84.058	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K13	1.313	6.263	85.635	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K14	1.294	6.157	84.37	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K15	1.244	5.925	84.503	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K16	1.186	5.633	83.973	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K17	1.327	6.325	84.707	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K18	1.352	6.418	84.001	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K19	1.054	5.02	84.477	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K20	0.836	3.936	82.955	Percent	DMSO	
