Run ID,1615476924
Run Date/Time,2021-03-11 15:31:53
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,a4dmso.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C2,0,0,,,1495,1495,61.444,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C3,0,0,,,1465,1465,59.979,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C4,0,0,,,1382.5,1382.5,58.597,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C5,0,0,,,1220,1220,57.377,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C6,0,0,,,952.5,952.5,56.424,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C7,0,0,,,555,555,55.869,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C9,0,0,,,1500,1500,54.369,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C10,0,0,,,1495,1495,53.51,99.69,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C11,0,0,,,1465,1465,52.045,99.69,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C12,0,0,,,1382.5,1382.5,50.662,99.69,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C13,0,0,,,1220,1220,49.442,99.69,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C14,0,0,,,952.5,952.5,48.49,99.69,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C15,0,0,,,555,555,47.935,99.69,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C17,0,0,,,1500,1500,46.435,99.69,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C18,0,0,,,1495,1495,44.412,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C19,0,0,,,1465,1465,42.947,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C20,0,0,,,1382.5,1382.5,41.564,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C21,0,0,,,1220,1220,40.344,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C22,0,0,,,952.5,952.5,39.392,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,C23,0,0,,,555,555,38.837,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D1,0,0,,,1500,1500,37.337,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D2,0,0,,,1495,1495,35.03,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D3,0,0,,,1465,1465,33.565,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D4,0,0,,,1382.5,1382.5,32.182,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D5,0,0,,,1220,1220,30.962,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D6,0,0,,,952.5,952.5,30.01,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D7,0,0,,,555,555,29.455,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D9,0,0,,,1500,1500,27.955,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D10,0,0,,,1495,1495,25.601,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D11,0,0,,,1465,1465,24.136,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D12,0,0,,,1382.5,1382.5,22.753,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D13,0,0,,,1220,1220,21.533,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D14,0,0,,,952.5,952.5,20.581,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D15,0,0,,,555,555,20.026,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D17,0,0,,,1500,1500,18.526,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C9,Destination[1],,384PP_Dest,D18,0,0,,,1070,1070,17.456,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,D19,0,0,,,1465,1465,61.7,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,D20,0,0,,,1382.5,1382.5,60.317,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,D21,0,0,,,1220,1220,59.097,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,D22,0,0,,,952.5,952.5,58.145,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,D23,0,0,,,555,555,57.59,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E2,0,0,,,1495,1495,56.095,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E1,0,0,,,1500,1500,54.595,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E3,0,0,,,1465,1465,53.756,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E4,0,0,,,1382.5,1382.5,52.373,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E5,0,0,,,1220,1220,51.153,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E6,0,0,,,952.5,952.5,50.201,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E7,0,0,,,555,555,49.646,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E9,0,0,,,1500,1500,48.146,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E10,0,0,,,1495,1495,46.651,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E11,0,0,,,1465,1465,44.727,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E12,0,0,,,1382.5,1382.5,43.344,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E13,0,0,,,1220,1220,42.124,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E14,0,0,,,952.5,952.5,41.172,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E15,0,0,,,555,555,40.617,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E17,0,0,,,1500,1500,39.117,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E18,0,0,,,1495,1495,37.622,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E19,0,0,,,1465,1465,35.385,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E20,0,0,,,1382.5,1382.5,34.003,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E21,0,0,,,1220,1220,32.783,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E22,0,0,,,952.5,952.5,31.83,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,E23,0,0,,,555,555,31.275,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F2,0,0,,,1495,1495,29.78,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F1,0,0,,,1500,1500,28.28,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F3,0,0,,,1465,1465,25.862,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F4,0,0,,,1382.5,1382.5,24.479,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F5,0,0,,,1220,1220,23.259,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F6,0,0,,,952.5,952.5,22.307,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F7,0,0,,,555,555,21.752,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F9,0,0,,,1500,1500,20.252,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F10,0,0,,,1495,1495,18.757,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F11,0,0,,,1465,1465,16.456,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C10,Destination[1],,384PP_Dest,F12,0,0,,,260,260,16.196,99.547,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F13,0,0,,,1220,1220,60.413,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F14,0,0,,,952.5,952.5,59.461,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F15,0,0,,,555,555,58.906,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F17,0,0,,,1500,1500,57.406,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F18,0,0,,,1495,1495,55.911,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F19,0,0,,,1465,1465,54.446,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F20,0,0,,,1382.5,1382.5,53.063,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F21,0,0,,,1220,1220,51.843,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F22,0,0,,,952.5,952.5,51.256,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,F23,0,0,,,555,555,50.701,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G6,0,0,,,952.5,952.5,49.749,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G5,0,0,,,1220,1220,48.529,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G4,0,0,,,1382.5,1382.5,47.146,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G3,0,0,,,1465,1465,45.681,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G2,0,0,,,1495,1495,44.186,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G1,0,0,,,1500,1500,42.686,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G7,0,0,,,555,555,41.259,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G9,0,0,,,1500,1500,39.759,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G10,0,0,,,1495,1495,38.264,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G11,0,0,,,1465,1465,36.799,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G12,0,0,,,1382.5,1382.5,35.416,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G13,0,0,,,1220,1220,34.196,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G14,0,0,,,952.5,952.5,33.244,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G15,0,0,,,555,555,32.689,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G17,0,0,,,1500,1500,30.412,99.701,Percent,DMSO,
Source[1],,384PP_DMSO2,C11,Destination[1],,384PP_Dest,G18,0,0,,,1495,1495,28.917,99.701,Percent,DMSO,
