Run ID,1615475357
Run Date/Time,2021-03-11 15:05:45
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,a3cpd.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,B14,2.208,10.932,99.117,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B15,2.558,12.58,98.836,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B16,2.528,12.462,99.295,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B17,1.479,7.406,97.839,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B18,2.233,10.961,97.492,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B19,2.569,12.575,97.834,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B20,2.579,12.617,97.803,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B21,1.408,7.083,98.174,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B22,2.227,10.966,98.145,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C2,2.245,11.051,98.071,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C3,2.608,12.775,98.108,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C4,2.533,12.373,97.296,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C5,1.518,7.623,98.557,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C6,2.217,10.94,98.48,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C7,2.587,12.771,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C8,2.551,12.56,99.055,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C9,1.448,7.31,98.961,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C10,2.237,10.983,97.549,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C11,2.558,12.572,98.74,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C12,2.551,12.552,98.97,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C13,1.425,7.228,99.596,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C14,2.232,11.063,99.461,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C15,2.472,12.183,99.065,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C16,2.534,12.515,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C17,1.461,7.387,99.342,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C18,2.229,10.981,98.261,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C19,2.484,12.138,97.258,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C20,2.534,12.458,98.69,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C21,1.443,7.279,98.857,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C22,2.125,10.569,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D2,2.192,10.836,98.791,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D3,2.426,12.004,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D4,2.608,12.83,99.059,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D5,1.451,7.358,99.687,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D6,2.219,11.016,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D7,2.56,12.627,99.515,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D8,2.537,12.529,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D9,1.542,7.792,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D10,2.256,11.194,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D11,2.654,12.93,97.035,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D12,2.512,12.345,98.389,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D13,1.401,7.025,97.602,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D14,2.158,10.689,99.034,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D15,2.532,12.508,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D16,2.544,12.565,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D17,1.417,7.195,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D18,2.247,11.083,98.539,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D19,2.605,12.856,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D20,2.5,12.351,99.633,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D21,1.467,7.436,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D22,2.22,11.015,99.564,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E2,2.295,11.27,97.744,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E3,2.661,13.119,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E4,2.674,13.183,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E5,1.351,6.882,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E6,2.05,10.178,99.114,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E7,2.649,13.062,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E8,2.549,12.586,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E9,1.557,7.863,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E10,2.329,11.466,98.402,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E11,2.583,12.749,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E12,2.563,12.633,99.363,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E13,1.445,7.33,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E14,2.195,10.903,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E15,2.544,12.565,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E16,2.544,12.484,98.335,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E17,1.43,7.236,99.239,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E18,2.222,10.969,98.573,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E19,2.537,12.529,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E20,2.568,12.678,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E21,1.439,7.268,99.001,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E22,2.254,11.17,99.439,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F2,2.185,10.8,98.698,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F3,2.554,12.558,98.841,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F4,2.537,12.529,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F5,1.431,7.256,99.546,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F6,2.187,10.85,99.473,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F7,2.539,12.511,99.262,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F8,2.537,12.529,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F9,1.435,7.277,99.549,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F10,2.171,10.789,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F11,2.526,12.479,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F12,2.629,12.93,99.1,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F13,1.425,7.238,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F14,2.228,10.998,98.636,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F15,2.538,12.503,99.15,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F16,2.553,12.607,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F17,1.518,7.678,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F18,2.269,11.198,98.712,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F19,2.573,12.7,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F20,2.547,12.571,99.561,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F21,1.403,7.131,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F22,2.209,10.967,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G2,2.237,11.067,99.088,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G3,2.492,12.316,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G4,2.552,12.551,98.885,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G5,1.442,7.316,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G6,2.238,11.109,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G7,2.522,12.458,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G8,2.549,12.586,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G9,1.425,7.238,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G10,2.17,10.782,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G11,2.523,12.465,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G12,2.519,12.427,99.382,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G13,1.427,7.245,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G14,2.228,11.059,99.674,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G15,2.555,12.614,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G16,2.55,12.593,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G17,1.426,7.235,99.561,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G18,2.13,10.563,99.221,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G19,2.573,12.7,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G20,2.586,12.755,99.561,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G21,1.451,7.348,99.515,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G22,2.21,10.974,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H2,2.27,11.223,99.075,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H3,2.534,12.515,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H4,2.564,12.657,99.692,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H5,1.512,7.649,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H6,2.273,11.237,99.034,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H7,2.52,12.451,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H8,2.462,12.174,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H9,1.521,7.586,97.445,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H10,2.228,10.94,97.509,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H11,2.49,12.236,98.541,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H12,2.458,11.986,96.696,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H13,1.371,6.971,99.503,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H14,2.174,10.803,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H15,2.504,12.373,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H16,2.482,12.266,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H17,1.442,7.316,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H18,2.192,10.888,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H19,2.508,12.394,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H20,2.577,12.721,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H21,1.376,6.993,99.568,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H22,2.199,10.83,98.028,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A1,1.514,7.509,96.381,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A23,2.515,12.236,96.293,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B1,1.48,7.226,93.639,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B23,2.543,12.461,98.04,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C1,1.518,7.623,98.516,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C23,2.583,12.749,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D1,1.489,7.458,97.989,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D23,2.584,12.693,98.696,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E1,1.512,7.596,98.62,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E23,2.544,12.565,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F1,1.484,7.459,98.487,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F23,2.549,12.586,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G1,1.48,7.446,98.599,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G23,2.536,12.489,99.086,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H1,1.453,7.331,98.958,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H23,2.478,12.171,98.36,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I1,2.629,12.97,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I2,2.61,12.869,99.594,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I3,2.449,12.11,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I4,2.601,12.77,98.615,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I5,2.54,12.527,99.441,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I6,2.444,12.089,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I7,2.564,12.657,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I8,2.441,12.075,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I9,2.613,12.708,96.458,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I10,2.534,12.515,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I11,2.58,12.735,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I12,2.46,12.143,99.361,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I13,2.567,12.671,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I14,2.488,12.295,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I15,2.605,12.856,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I16,2.595,12.806,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I17,2.576,12.714,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I18,2.598,12.812,99.541,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I19,2.465,12.188,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I20,2.505,12.38,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I21,2.549,12.586,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I22,2.52,12.451,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I23,2.303,11.414,99.701,Percent,DMSO,

Instrument Name,E5XX-1564
Instrument Model,Echo 550
Instrument Serial Number,E5XX-1564
Instrument Software Version,2.5.15

