Run ID,1615477682
Run Date/Time,2021-03-11 15:44:30
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,b1cpd.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,E14,1.492,7.537,99.393,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E15,1.804,9.042,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E16,2.548,12.506,98.425,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E17,1.435,7.234,98.7,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E18,1.505,7.568,98.648,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E19,1.786,8.956,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E20,2.57,12.669,99.44,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E21,1.445,7.306,99.138,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F1,1.497,7.482,97.614,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F2,1.468,7.359,98.004,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F3,1.78,8.928,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F4,2.542,12.525,99.212,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F5,1.436,7.265,99.231,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F6,1.466,7.429,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F7,1.77,8.839,98.996,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F8,2.529,12.494,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F9,1.446,7.292,98.761,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F10,1.456,7.377,99.564,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F11,1.773,8.893,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F12,2.618,12.904,99.54,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F13,1.434,7.269,99.479,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F14,1.519,7.61,98.138,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F15,1.799,8.972,98.803,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F16,2.556,12.622,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F17,1.528,7.728,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F18,1.562,7.871,99.336,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F19,1.85,9.234,99.224,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F20,2.557,12.605,99.398,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F21,1.425,7.226,99.466,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G1,1.484,7.437,98.008,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G2,1.529,7.621,97.363,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G3,1.728,8.679,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G4,2.551,12.592,99.589,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G5,1.446,7.337,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G6,1.49,7.542,99.664,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G7,1.764,8.85,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G8,2.56,12.627,99.456,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G9,1.418,7.202,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G10,1.468,7.434,99.567,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G11,1.785,8.949,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G12,2.53,12.452,98.956,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G13,1.436,7.286,99.623,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G14,1.526,7.699,99.098,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G15,1.813,9.084,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G16,2.552,12.6,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G17,1.436,7.287,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G18,1.406,7.099,98.723,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G19,1.816,9.089,99.56,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G20,2.576,12.714,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G21,1.453,7.353,99.422,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H1,1.438,7.259,98.914,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H2,1.545,7.774,99.075,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H3,1.786,8.936,99.314,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H4,2.566,12.656,99.52,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H5,1.512,7.649,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H6,1.543,7.747,98.703,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H7,1.751,8.765,99.242,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H8,2.45,12.117,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H9,1.511,7.556,97.826,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H10,1.472,7.38,98.001,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H11,1.733,8.612,97.878,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H12,2.442,11.945,97.414,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H13,1.363,6.939,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H14,1.461,7.408,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H15,1.77,8.878,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H16,2.479,12.252,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H17,1.468,7.424,99.389,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H18,1.479,7.493,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H19,1.782,8.935,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H20,2.592,12.792,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H21,1.392,7.048,99.045,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A22,1.473,7.211,94.074,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B22,1.484,7.426,97.733,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C22,1.404,7.093,98.745,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D22,1.512,7.617,99.06,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E22,1.542,7.707,97.953,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F22,1.503,7.595,99.438,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G22,1.49,7.543,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H22,1.47,7.417,99.019,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I1,2.638,12.933,98.423,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I2,2.636,12.942,98.741,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I3,2.458,12.153,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I4,2.599,12.763,98.645,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I5,2.538,12.536,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I6,2.455,12.139,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I7,2.573,12.7,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I8,2.444,12.089,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I9,2.62,12.758,96.794,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I10,2.547,12.53,98.876,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I11,2.579,12.728,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I12,2.482,12.208,98.673,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I13,2.573,12.7,99.698,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I14,2.502,12.366,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I15,2.608,12.87,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I16,2.599,12.828,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I17,2.581,12.742,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I18,2.602,12.794,98.973,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I19,2.462,12.174,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I20,2.495,12.33,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I21,2.55,12.593,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I22,2.518,12.412,99.271,Percent,DMSO,

Instrument Name,E5XX-1564
Instrument Model,Echo 550
Instrument Serial Number,E5XX-1564
Instrument Software Version,2.5.15

