Run ID,1615472604
Run Date/Time,2021-03-11 14:19:52
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,a1cpd.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,C2,2.556,12.503,97.726,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C3,2.587,12.645,97.637,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C4,2.514,12.251,96.73,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C5,2.611,12.774,97.907,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C6,2.545,12.423,97.177,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C7,2.57,12.59,98.096,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C8,2.548,12.415,96.819,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C9,2.567,12.538,97.358,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C10,2.543,12.438,97.634,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C11,2.532,12.42,98.237,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C12,2.535,12.411,97.861,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C13,2.539,12.44,98.043,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C14,2.543,12.517,99.031,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C15,2.443,12.04,98.996,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C16,2.525,12.353,97.671,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C17,2.56,12.555,98.238,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C18,2.547,12.483,98.1,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C19,2.462,12.03,97.185,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C20,2.526,12.36,97.698,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C21,2.549,12.506,98.364,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D1,2.573,12.551,97.135,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D2,2.518,12.309,97.411,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D3,2.421,11.869,97.802,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D4,2.594,12.704,98.068,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D5,2.556,12.526,98.085,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D6,2.544,12.5,98.677,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D7,2.553,12.481,97.515,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D8,2.542,12.379,96.64,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D9,2.65,12.96,97.871,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D10,2.589,12.637,97.29,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D11,2.641,12.794,95.642,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D12,2.482,12.193,98.412,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D13,2.523,12.308,96.994,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D14,2.504,12.223,97.045,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D15,2.529,12.367,97.504,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D16,2.536,12.41,97.733,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D17,2.514,12.311,97.777,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D18,2.567,12.553,97.658,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D19,2.603,12.709,97.398,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D20,2.494,12.218,97.873,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D21,2.551,12.513,98.305,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E1,2.609,12.79,98.292,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E2,2.613,12.797,98.117,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E3,2.639,12.964,98.814,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E4,2.66,13.033,98.332,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E5,2.454,12.033,97.941,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E6,2.383,11.683,97.66,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E7,2.629,12.883,98.248,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E8,2.539,12.455,98.273,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E9,2.661,13.002,97.699,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E10,2.65,12.923,97.208,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E11,2.546,12.555,99.427,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E12,2.54,12.463,98.344,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E13,2.52,12.451,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E14,2.537,12.402,97.471,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E15,2.532,12.404,97.917,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E16,2.54,12.357,96.364,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E17,2.533,12.366,97.165,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E18,2.564,12.479,96.579,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E19,2.519,12.403,98.965,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E20,2.563,12.524,97.472,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E21,2.556,12.465,97.047,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F1,2.593,12.659,97.385,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F2,2.509,12.282,97.687,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F3,2.537,12.433,98.054,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F4,2.517,12.421,99.457,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F5,2.533,12.451,98.706,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F6,2.516,12.389,98.994,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F7,2.525,12.368,97.941,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F8,2.517,12.348,98.218,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F9,2.516,12.413,99.437,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F10,2.509,12.259,97.352,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F11,2.505,12.315,98.606,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F12,2.597,12.772,98.952,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F13,2.524,12.384,98.26,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F14,2.533,12.443,98.53,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F15,2.538,12.343,96.287,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F16,2.52,12.451,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F17,2.581,12.71,99.257,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F18,2.565,12.584,98.416,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F19,2.573,12.529,96.698,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F20,2.537,12.395,97.405,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F21,2.519,12.371,98.461,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G1,2.575,12.619,98.128,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G2,2.543,12.461,98.03,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G3,2.478,12.179,98.529,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G4,2.543,12.454,97.916,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G5,2.526,12.407,98.464,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G6,2.543,12.508,98.829,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G7,2.485,12.239,98.956,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G8,2.528,12.39,98.094,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G9,2.535,12.457,98.602,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G10,2.483,12.273,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G11,2.515,12.397,99.245,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G12,2.502,12.277,98.186,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G13,2.517,12.437,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G14,2.528,12.454,99.145,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G15,2.519,12.427,99.399,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G16,2.515,12.414,99.518,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G17,2.514,12.358,98.611,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G18,2.458,12.039,97.69,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G19,2.552,12.481,97.671,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G20,2.56,12.579,98.688,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G21,2.518,12.396,98.983,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H1,2.547,12.514,98.626,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H2,2.566,12.615,98.827,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H3,2.517,12.364,98.535,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H4,2.552,12.489,97.756,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H5,2.59,12.69,98.12,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H6,2.571,12.605,98.236,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H7,2.492,12.267,98.844,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H8,2.422,11.982,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H9,2.594,12.532,94.419,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H10,2.552,12.333,94.288,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H11,2.498,12.092,94.754,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H12,2.445,11.858,95.386,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H13,2.492,12.243,98.419,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H14,2.506,12.26,97.591,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H15,2.499,12.271,98.41,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H16,2.453,12.131,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H17,2.519,12.444,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H18,2.502,12.325,99.075,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H19,2.504,12.268,97.888,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H20,2.56,12.61,99.191,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H21,2.485,12.223,98.683,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A22,2.498,12.065,93.921,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B22,2.564,12.457,96.177,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C22,2.461,12.109,98.691,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D22,2.542,12.424,97.443,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E22,2.596,12.658,97.033,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F22,2.542,12.424,97.444,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G22,2.518,12.411,99.215,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H22,2.526,12.322,96.961,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I1,2.593,12.735,98.706,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I2,2.598,12.772,98.932,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I3,2.442,12,98.358,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I4,2.589,12.615,96.932,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I5,2.515,12.365,98.685,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I6,2.438,12.027,99.2,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I7,2.548,12.49,98.159,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I8,2.423,11.94,98.927,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I9,2.591,12.535,94.95,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I10,2.508,12.362,99.232,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I11,2.563,12.617,99.052,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I12,2.443,11.992,98.112,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I13,2.564,12.624,99.098,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I14,2.483,12.208,98.569,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I15,2.594,12.758,99.004,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I16,2.574,12.683,99.348,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I17,2.553,12.607,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I18,2.569,12.645,99.109,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I19,2.455,12.041,98.037,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I20,2.467,12.187,99.541,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I21,2.517,12.437,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I22,2.497,12.296,98.996,Percent,DMSO,

Instrument Name,E5XX-1564
Instrument Model,Echo 550
Instrument Serial Number,E5XX-1564
Instrument Software Version,2.5.15

