Run ID,1615481220
Run Date/Time,2021-03-11 16:43:28
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,b4cpd.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,A23,1.052,5.122,92.141,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A24,2.397,11.621,94.96,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B3,0.926,4.655,94.699,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B4,2.509,12.152,95.016,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B5,0.708,3.567,93.665,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B6,0.733,3.733,94.553,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B7,1.012,5.146,96.586,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B8,2.634,12.851,97.279,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B9,0.643,3.391,96.415,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B10,0.712,3.756,97.491,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B11,1.026,5.186,95.946,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B12,2.043,10.071,97.672,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B13,0.661,3.456,95.715,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B14,0.747,3.817,94.825,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B15,1.079,5.474,96.962,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B16,2.59,12.593,96.398,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B17,0.725,3.706,94.764,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B18,0.742,3.751,94.105,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B19,1.103,5.612,97.566,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B20,2.616,12.715,96.403,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B21,0.668,3.322,92.663,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B22,0.703,3.612,94.918,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B23,0.959,4.797,94.423,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B24,2.56,12.414,95.716,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C3,1.106,5.589,96.618,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C4,2.581,12.502,95.46,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C5,0.756,3.912,95.955,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C6,0.697,3.63,95.808,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C7,1.061,5.411,97.476,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C8,2.603,12.724,97.635,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C9,0.687,3.627,97.114,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C10,0.728,3.753,95.349,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C11,1.068,5.423,96.921,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C12,2.613,12.737,97.073,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C13,0.704,3.655,95.645,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C14,0.791,4.089,96.24,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C15,0.961,4.944,97.68,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C16,2.592,12.697,98.086,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C17,0.72,3.756,96.438,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C18,0.741,3.837,95.803,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C19,0.951,4.85,96.424,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C20,2.586,12.63,97.39,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C21,0.663,3.426,94.955,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C22,0.657,3.452,96.267,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C23,1.108,5.608,96.913,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C24,2.67,12.924,95.518,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D3,0.894,4.635,97.93,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D4,2.66,12.995,97.716,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D5,0.72,3.752,96.19,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D6,0.705,3.699,96.819,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D7,1.035,5.264,96.849,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D8,2.586,12.692,98.515,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D9,0.796,4.11,96.244,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D10,0.81,4.189,96.63,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D11,1.165,5.868,96.597,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D12,2.543,12.501,98.769,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D13,0.682,3.533,95.246,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D14,0.714,3.726,96.347,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D15,1.062,5.382,96.623,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D16,2.59,12.698,98.324,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D17,0.654,3.471,97.17,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D18,0.766,3.995,96.934,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D19,1.162,5.867,96.98,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D20,2.544,12.516,98.926,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D21,0.689,3.63,96.941,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D22,0.713,3.716,96.216,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D23,1.074,5.427,96.261,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D24,2.55,12.379,95.866,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E3,1.139,5.783,97.521,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E4,2.727,13.308,97.583,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E5,0.58,3.024,94.827,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E6,0.503,2.67,94.936,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E7,1.107,5.687,98.891,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E8,2.606,12.753,97.972,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E9,0.806,4.179,96.84,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E10,0.849,4.405,97.48,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E11,1.105,5.642,98.022,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E12,2.602,12.801,99.049,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E13,0.71,3.719,96.735,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E14,0.761,3.861,94.499,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E15,1.08,5.571,99.177,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E16,2.598,12.658,96.896,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E17,0.667,3.486,95.751,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E18,0.739,3.738,94.131,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E19,1.066,5.418,97.069,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E20,2.62,12.825,98.063,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E21,0.67,3.515,96.191,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E22,0.785,4.034,95.561,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E23,1.063,5.431,97.815,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E24,2.598,12.695,97.59,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F3,1.067,5.403,96.577,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F4,2.595,12.658,97.194,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F5,0.707,3.684,96.018,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F6,0.703,3.676,96.38,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F7,1.022,5.201,96.921,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F8,2.585,12.646,97.755,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F9,0.667,3.502,96.249,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F10,0.71,3.701,96.186,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F11,1.037,5.326,98.29,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F12,2.676,13.096,98.118,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F13,0.684,3.582,96.306,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F14,0.792,4.046,95.153,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F15,1.061,5.427,97.96,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F16,2.603,12.801,98.994,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F17,0.746,3.892,96.79,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F18,0.795,4.129,96.884,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F19,1.088,5.503,96.553,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F20,2.605,12.709,97.258,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F21,0.698,3.64,95.963,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F22,0.722,3.792,97.152,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F23,1.101,5.559,96.482,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F24,2.588,12.608,96.841,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G3,0.983,5.079,98.428,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G4,2.59,12.682,97.988,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G5,0.676,3.579,97.248,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G6,0.727,3.828,97.516,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G7,0.955,4.945,98.448,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G8,2.598,12.688,97.448,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G9,0.645,3.43,97.292,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G10,0.71,3.7,96.097,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G11,1.055,5.397,97.905,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G12,2.585,12.616,97.272,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G13,0.684,3.595,96.628,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G14,0.784,4.183,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G15,1.083,5.535,98.019,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G16,2.587,12.731,99.121,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G17,0.669,3.526,96.728,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G18,0.623,3.356,98.127,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G19,1.074,5.493,98.08,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G20,2.63,12.83,97.311,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G21,0.692,3.627,96.417,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G22,0.769,4.013,97.166,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G23,1.075,5.449,96.766,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G24,2.572,12.551,97.156,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H3,1.025,5.225,97.074,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H4,2.603,12.754,98.216,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H5,0.766,4,97.186,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H6,0.754,3.905,96.006,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H7,0.933,4.822,98.001,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H8,2.488,12.237,98.724,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H9,0.726,3.741,95.237,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H10,0.701,3.641,95.64,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H11,0.933,4.736,95.601,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H12,2.48,12.071,96.367,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H13,0.593,3.128,95.496,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H14,0.704,3.688,96.581,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H15,1.049,5.41,98.92,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H16,2.517,12.437,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H17,0.691,3.656,97.494,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H18,0.738,3.888,97.646,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H19,1.026,5.251,97.706,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H20,2.631,12.882,98.115,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H21,0.648,3.422,96.545,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H22,0.712,3.755,97.446,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H23,0.951,4.825,95.765,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H24,2.643,12.829,96.135,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A2,0.766,3.798,92.868,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B2,0.694,3.477,93.25,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C2,0.762,3.902,95.153,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D2,0.699,3.55,94.14,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E2,0.777,3.994,95.451,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F2,0.705,3.637,95.158,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G2,0.724,3.782,96.637,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H2,0.777,4.044,96.915,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I2,2.666,13.046,98.101,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I3,2.506,12.268,97.751,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I4,2.653,12.922,96.931,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I5,2.579,12.633,98.092,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I6,2.492,12.283,99.11,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I7,2.594,12.727,98.43,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I8,2.475,12.214,99.376,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I9,2.655,12.833,94.825,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I10,2.586,12.676,98.236,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I11,2.59,12.761,99.351,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I12,2.526,12.293,96.481,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I13,2.61,12.775,97.979,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I14,2.554,12.534,98.416,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I15,2.654,13.027,98.718,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I16,2.638,13.004,99.615,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I17,2.604,12.833,99.449,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I18,2.647,12.961,98.173,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I19,2.507,12.33,98.774,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I20,2.541,12.502,98.886,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I21,2.593,12.791,99.565,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I22,2.576,12.611,97.952,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I23,2.349,11.567,98.555,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I24,2.599,12.636,96.391,Percent,DMSO,

Instrument Name,E5XX-1564
Instrument Model,Echo 550
Instrument Serial Number,E5XX-1564
Instrument Software Version,2.5.15

