Run ID,1615478845
Run Date/Time,2021-03-11 16:03:54
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,b2cpd.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,A21,0.71,3.627,94.608,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A22,1.472,7.256,95.115,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B2,1.48,7.334,96.068,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B3,1.726,8.511,96.444,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B4,2.484,12.13,97.153,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B5,0.684,3.582,96.288,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B6,1.516,7.546,97.062,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B7,1.808,8.896,96.376,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B8,2.623,12.787,97.125,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B9,0.639,3.42,97.805,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B10,1.512,7.574,98.132,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B11,1.797,8.882,97.19,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B12,2.028,10.008,97.839,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B13,0.638,3.424,97.964,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B14,1.505,7.538,98.08,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B15,1.805,9,98.806,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B16,2.544,12.476,98.208,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B17,0.696,3.672,97.23,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B18,1.524,7.58,96.958,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B19,1.825,9.046,97.813,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B20,2.589,12.63,97.169,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B21,0.642,3.394,96.569,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B22,1.505,7.476,96.63,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C2,1.555,7.752,97.553,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C3,1.855,9.198,98.076,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C4,2.531,12.412,98.232,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C5,0.733,3.871,97.88,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C6,1.491,7.507,98.872,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C7,1.824,9.086,98.793,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C8,2.568,12.606,98.48,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C9,0.662,3.6,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C10,1.522,7.604,97.689,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C11,1.817,9.029,98.237,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C12,2.562,12.601,98.917,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C13,0.669,3.615,99.155,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C14,1.522,7.668,99.108,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C15,1.7,8.534,99.484,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C16,2.546,12.547,99.231,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C17,0.69,3.699,98.806,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C18,1.516,7.575,97.659,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C19,1.716,8.516,97.594,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C20,2.534,12.482,99.172,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C21,0.627,3.402,98.893,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C22,1.414,7.134,98.644,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D2,1.48,7.436,98.396,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D3,1.662,8.317,98.781,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D4,2.634,12.904,98.234,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D5,0.69,3.677,98.143,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D6,1.506,7.577,98.798,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D7,1.809,9.004,98.54,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D8,2.555,12.55,98.572,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D9,0.768,4.1,99.483,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D10,1.551,7.833,99.643,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D11,1.913,9.467,97.92,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D12,2.51,12.401,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D13,0.659,3.508,97.561,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D14,1.461,7.332,98.104,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D15,1.794,8.933,98.507,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D16,2.566,12.607,98.645,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D17,0.628,3.429,99.396,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D18,1.544,7.743,98.444,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D19,1.874,9.356,99.359,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D20,2.509,12.394,99.673,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D21,0.667,3.594,98.888,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D22,1.532,7.686,98.489,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E2,1.579,7.836,96.871,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E3,1.918,9.534,98.771,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E4,2.686,13.208,99.181,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E5,0.554,3.004,97.387,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E6,1.339,6.745,97.952,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E7,1.891,9.454,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E8,2.562,12.626,99.345,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E9,0.786,4.153,98.709,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E10,1.614,8.11,99.175,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E11,1.849,9.255,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E12,2.577,12.696,99.28,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E13,0.68,3.663,99.057,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E14,1.503,7.553,98.59,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E15,1.813,9.084,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E16,2.553,12.519,98.216,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E17,0.634,3.416,98.253,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E18,1.513,7.572,97.975,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E19,1.798,9.013,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E20,2.573,12.7,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E21,0.649,3.457,97.513,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E22,1.543,7.735,98.382,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F2,1.47,7.386,98.393,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F3,1.796,8.958,98.821,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F4,2.556,12.573,98.899,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F5,0.677,3.632,98.669,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F6,1.473,7.465,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F7,1.78,8.86,98.392,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F8,2.545,12.548,99.384,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F9,0.642,3.467,98.639,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F10,1.469,7.444,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F11,1.781,8.927,99.66,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F12,2.628,12.962,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F13,0.659,3.567,99.246,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F14,1.522,7.668,99.14,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F15,1.802,8.978,98.697,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F16,2.565,12.664,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F17,0.725,3.857,98.544,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F18,1.575,7.893,98.526,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F19,1.866,9.274,98.479,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F20,2.568,12.614,98.662,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F21,0.643,3.484,99.018,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F22,1.513,7.615,98.943,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G2,1.543,7.684,97.278,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G3,1.742,8.713,99.096,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G4,2.55,12.593,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G5,0.663,3.59,99.28,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G6,1.503,7.606,99.664,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G7,1.767,8.864,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G8,2.558,12.629,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G9,0.607,3.335,99.626,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G10,1.465,7.387,98.877,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G11,1.808,9.036,99.288,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G12,2.542,12.493,98.711,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G13,0.659,3.585,99.677,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G14,1.521,7.692,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G15,1.824,9.134,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G16,2.552,12.6,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G17,0.641,3.479,99.12,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G18,1.417,7.125,98.099,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G19,1.818,9.106,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G20,2.585,12.732,99.294,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G21,0.667,3.556,97.835,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G22,1.5,7.581,99.436,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H2,1.557,7.808,98.519,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H3,1.792,8.957,99.244,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H4,2.575,12.665,98.927,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H5,0.742,3.984,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H6,1.54,7.774,99.53,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H7,1.755,8.798,99.569,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H8,2.459,12.151,99.549,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H9,0.707,3.737,97.625,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H10,1.485,7.434,97.796,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H11,1.733,8.622,98.133,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H12,2.461,11.985,96.405,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H13,0.571,3.102,97.935,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H14,1.473,7.432,99.053,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H15,1.78,8.928,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H16,2.493,12.323,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H17,0.668,3.629,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H18,1.484,7.515,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H19,1.791,8.948,99.134,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H20,2.603,12.77,98.498,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H21,0.619,3.348,98.411,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H22,1.48,7.446,98.577,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A1,0.683,3.514,94.825,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A23,1.794,8.747,94.422,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B1,0.667,3.424,94.586,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B23,1.772,8.698,95.743,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C1,0.703,3.695,96.969,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C23,1.838,9.129,98.242,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D1,0.666,3.491,96.014,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D23,1.854,9.227,98.68,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E1,0.71,3.767,98.029,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E23,1.807,8.989,98.439,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F1,0.674,3.501,95.331,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F23,1.821,9.052,98.4,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G1,0.662,3.519,97.434,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G23,1.789,8.912,98.569,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H1,0.678,3.602,97.638,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H23,1.733,8.621,98.055,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I1,2.631,12.944,99.133,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I2,2.646,12.984,98.67,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I3,2.471,12.217,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I4,2.612,12.82,98.608,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I5,2.548,12.562,99.373,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I6,2.462,12.174,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I7,2.577,12.721,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I8,2.444,12.089,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I9,2.639,12.781,95.506,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I10,2.54,12.511,99.164,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I11,2.584,12.756,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I12,2.475,12.189,98.944,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I13,2.585,12.724,99.137,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I14,2.504,12.373,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I15,2.619,12.92,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I16,2.596,12.813,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I17,2.583,12.749,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I18,2.612,12.844,98.966,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I19,2.467,12.195,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I20,2.507,12.387,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I21,2.558,12.629,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I22,2.54,12.479,98.61,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I23,2.305,11.403,99.335,Percent,DMSO,

Instrument Name,E5XX-1564
Instrument Model,Echo 550
Instrument Serial Number,E5XX-1564
Instrument Software Version,2.5.15

