Run ID	1646208709
Run Date/Time	2022-03-02 08:11:22
Application Name	Labcyte Echo Plate Reformat
Application Version	1.6.4
Protocol Name	2022-02-28-00-echo-protocol.epr
User Name	Lab

[DETAILS]
Source Plate Name	Source Plate Barcode	Source Plate Type	Source Well	Survey Fluid Height	Survey Fluid Volume	Fluid Composition	Fluid Units	Fluid Type	Survey Status
Source[1]	UnknownBarCode	384LDV_DMSO	K8	0.921	4.403	86.004	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K9	0.948	4.537	87.164	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K10	0.885	4.24	87.532	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K11	0.719	3.451	87.85	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K12	0.867	4.149	85.916	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K13	0.986	4.721	87.842	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K14	0.967	4.627	87.146	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K15	0.903	4.325	87.282	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K16	0.854	4.088	85.985	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K17	0.985	4.713	87.384	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K18	1.007	4.814	86.596	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K19	0.717	3.435	85.428	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K20	0.491	2.349	84.334	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K21	0.915	4.35	84.065	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K22	0.98	4.592	82.118	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K23	0	0	0	Percent	DMSO	Data missing for well (11th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	K24	0	0	0	Percent	DMSO	Data missing for well (11th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	L1	1.077	5.024	81.218	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L2	1.02	4.797	82.55	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L3	0.989	4.652	82.574	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L4	1.007	4.71	81.824	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L5	0.315	1.494	83.649	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L6	0.896	4.246	83.751	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L7	0.979	4.667	84.504	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L8	0.945	4.509	84.563	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L9	0.99	4.731	85.656	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L10	0.99	4.727	84.87	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L11	0.484	2.331	85.358	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L12	0.872	4.171	85.947	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L13	0.994	4.752	85.784	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L14	0.82	3.921	84.972	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L15	1.008	4.819	86.786	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L16	0.988	4.722	86.268	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L17	0.8	3.828	85.195	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L18	0.99	4.728	84.867	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L19	1.021	4.875	85.079	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L20	0.988	4.722	85.754	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L21	1.013	4.794	83.418	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L22	0.983	4.595	81.731	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	L23	0	0	0	Percent	DMSO	Data missing for well (12th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	L24	0	0	0	Percent	DMSO	Data missing for well (12th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	M1	0.738	3.4	80.876	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M2	0.948	4.397	80.763	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M3	0.738	3.4	80.858	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M4	0.855	4.013	82.568	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M5	0.676	3.217	84.029	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M6	1.013	4.768	82.702	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M7	0.874	4.154	84.068	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M8	0.995	4.725	83.882	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M9	0.865	4.135	85.282	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M10	0.964	4.608	85.84	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M11	0.859	4.112	85.881	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M12	0.883	4.223	85.447	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M13	1.018	4.861	85.482	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M14	1.078	5.151	86.626	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M15	0	0	0	Percent	DMSO	Data missing for well (13th row, 15th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	M16	0.897	4.285	84.781	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M17	1.031	4.915	84.477	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M18	1.109	5.284	84.493	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M19	0.834	3.966	84.109	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M20	0.91	4.35	84.961	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M21	0.722	3.417	83.514	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M22	0.793	3.696	81.93	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	M23	0	0	0	Percent	DMSO	Data missing for well (13th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	M24	0	0	0	Percent	DMSO	Data missing for well (13th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	N1	0.348	1.522	78.496	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N2	0.69	3.205	81.821	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N3	0.901	4.19	81.306	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N4	0.887	4.134	81.603	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N5	0.954	4.474	82.328	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N6	0.696	3.106	77.26	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N7	0.834	3.934	83.226	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N8	0.869	4.052	81.709	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N9	0.96	4.56	83.945	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N10	1.042	4.957	84.247	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N11	0.526	2.527	85.301	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N12	0.906	4.2	80.966	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N13	0.941	4.497	85.238	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N14	0.852	4.073	84.885	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N15	1.004	4.788	84.581	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N16	0.879	4.202	84.785	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N17	0.937	4.416	82.99	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N18	1.055	4.965	82.592	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N19	1.012	4.8	83.842	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N20	1.005	4.719	82.42	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N21	0.851	3.971	81.915	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N22	0.88	4.107	81.803	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	N23	0	0	0	Percent	DMSO	Data missing for well (14th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	N24	0	0	0	Percent	DMSO	Data missing for well (14th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	O1	0.636	2.788	75.811	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O2	0.588	2.66	80.069	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O3	0.977	4.511	80.108	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O4	0.717	3.28	80.261	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O5	0.364	1.616	79.956	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O6	1.074	5.007	81.104	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O7	0.508	2.321	81.278	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O8	0.579	2.687	82.176	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O9	0.665	3.058	81.051	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O10	1.118	5.26	82.455	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O11	0.663	3.121	83.157	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O12	0.699	3.281	82.838	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O13	0.984	4.632	82.727	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O14	0.898	4.234	83.013	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O15	0.686	3.199	82.217	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O16	0.971	4.573	82.883	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O17	1.06	4.974	82.112	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O18	0.906	4.274	83.167	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O19	0.937	4.202	75.513	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O20	0.891	4.19	82.665	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O21	0.63	2.913	81.74	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O22	0.88	4.063	80.523	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	O23	0	0	0	Percent	DMSO	Data missing for well (15th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	O24	0	0	0	Percent	DMSO	Data missing for well (15th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	P1	0.83	3.684	74.963	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P2	0.363	1.552	76.191	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P3	0.675	3.018	77.806	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P4	1.048	4.837	79.638	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P5	1.026	4.728	79.518	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P6	0.944	4.299	77.973	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P7	0.343	1.518	79.693	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P8	0.991	4.594	80.571	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P9	0.877	4.06	80.793	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P10	1.124	5.246	81.253	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P11	0.367	1.625	79.616	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P12	0.782	3.571	79.694	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P13	0.897	4.196	82.118	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P14	0.925	4.279	80.556	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P15	0.989	4.602	81.182	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P16	0.821	3.791	80.817	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P17	0.942	4.224	75.305	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P18	0.881	4.1	81.42	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P19	1.003	4.632	79.916	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P20	0.65	2.948	79.874	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P21	0.982	4.557	80.684	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P22	0.617	2.765	78.795	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	P23	0	0	0	Percent	DMSO	Data missing for well (16th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	P24	0	0	0	Percent	DMSO	Data missing for well (16th row, 24th column), defaulting to 0.0 percent DMSO

Instrument Name	E5XX-1564
Instrument Model	Echo 550
Instrument Serial Number	E5XX-1564
Instrument Software Version	2.5.15

