,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq
0,,"Cl.CCN(CC)CCOC(=O)C1=CC=C(N)C=C1 |c:15,t:10,12|",5.3945356166931475,0.07511661963193794,2.69504707992637e-18,0.517730573436946,,[K+].[I-],30.4328864406856,0.06935773788374382,0.017534703854839292,0.5118009228926799,,Cl.NCCS,4.063225545925486,0.10040168860206035,2.28269834742635e-18,0.70258771769322,,C1N2CN3CN1CN(C2)C3,45.6849451694854,0.08912622765418463,0.02433464754997766,0.7196010303613445,,CS(=O)(=O)OCCCCOS(C)(=O)=O,9.449143467496192,0.08608348175781777,3.0380202414246753e-19,0.6733300507105848,,"NC1=NC=CS1 |c:3,t:1|",2.092454890268028,0.0374906172185109,1.7382648788356344e-24,0.2927444103082485,,FC1=CNC(=O)NC1=O |t:1|,5.375116433058745,0.04222542436203066,8.440314301252121e-29,0.5814389037968897,,Cl.CC12CC3CC(C)(C1)CC(N)(C3)C2,913197.3054722473,318.2925357919296,0.014701580762596434,0.7841635068703235,,COC(=O)\C=C\C(=O)OC,3.2215683393480576,0.08231581585980124,1.7939883900569756e-17,0.09252954107955635,,"CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C |c:5,7,t:3|",238628362.90641254,129108.18213906247,0.006156422700031353,0.7601668305127155,,"COC1=CC=C(O)C=C1 |c:7,t:2,4|",8.446048912282103,0.21640645337011846,2.2060367703841385e-28,0.3819868617639509,,[H][C@]12OC[C@@H](O)[C@@]1([H])OC[C@@H]2O |r|,660146560.0203846,902667.4463198066,7.815006075705491e-49,0.8730785943753835,,"O=C1OC2=C(C=CC=C2)C=C1 |c:5,7,10,t:3|",13.652288010008588,0.29175187876749165,3.1817908313283785e-34,0.3089945151001616,,CCN(CC)C(=S)SSC(=S)N(CC)CC,1378290173.8661678,3030761.2888976503,1.6626203955217395e-54,0.8555101073522113,,ClCCNP1(=O)OCCCN1CCCl,22.750612355671176,0.35570034665547107,7.901433535689669e-25,0.36004064265536795,,"NC(=O)C1=NC=CN=C1 |c:5,7,t:3|",684355.138346355,2050.254047196524,4.596632725294068e-43,0.8674739799496933,,[H][C@@](CS)(NC(C)=O)C(O)=O |r|,13.742824096471715,0.06627917031436559,2.7467642410172863e-18,0.42890073933403217,,"[Br-].CN(C)C(=O)OC1=C[N+](C)=CC=C1 |c:9,11,t:6|",29.340355905469348,0.037876722319105924,2.370621473193205e-15,0.7545948188019032,,"CCCC1=NC=CC(=C1)C(N)=S |c:5,7,t:3|",1.3517420331523444,0.05390649759473704,4.957512082712844e-30,0.06314584486874186,,"CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1 |c:15,t:10,12|",2.644972979907859,0.027156875798619494,3.996337773470549e-20,0.43434378547713703,,CN1C=CNC1=S |c:2|,17291.8938750379,8.436648212069156e-12,0.043907611826851815,-1.9539925233402755e-14,,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1 |c:15|,8.492059109309285,0.0395445228916884,6.364251752513381e-24,0.2858224806896227,,"S=C1N=CNC2=C1NC=N2 |c:2,5,9|",5319.959848305932,1.602508368807575e-14,0.054760232337738614,-4.6629367034256575e-15,,"FS(=O)(=O)CC1=CC=CC=C1 |c:7,9,t:5|",5.3359843302549335,0.054720049659048836,3.477375941166024e-23,0.18267287926243714,,"[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H] |r,c:14,20|",3546.3437471154602,4.8489357286360534e-17,0.08523043114815147,-6.59472476627343e-13,,"S1C2=CC=CC=C2C2=C1C=CC=C2 |c:3,5,8,11,13,t:1|",5.183939170920236,0.08300265799155931,7.686911667054022e-30,0.1324404026888596,,"N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N |c:4,6,11,13,18,20,t:2,16|",3546.34328037626,3.829874298163242e-12,0.08548974186130046,-2.615685446016869e-13,,ClCCN(N=O)C(=O)NC1CCCCC1,7.072386980058984,0.13684396850547142,3.3642463185983555e-20,0.1474046153130999,,"NC1=C2C=CC=CC2=NC2=CC=CC=C12 |c:1,3,5,8,12,t:10,14|",1772.7296772066838,2.0134936966808615e-11,0.13950488013981902,-2.7140512059986577e-12,,"CC(C)CC1=CC=C(C=C1)C(C)C(O)=O |c:6,8,t:4|",4.979256376698204,0.14315194289740873,4.862209355831102e-19,0.07726895652166899,,[Na+].CCCC(CCC)C([O-])=O,0.0003798943962465273,1.2889334183024706e-14,0.11736440909284343,3.3306690738754696e-16,,"Cl.ClC1=CC=CC(Cl)=C1NC1=NCCN1 |c:3,6,t:1,10|",5.3484338977317,0.15810604572728174,1.485957761206172e-17,0.05460832302253671,,"CC1=NC=C(N1CCO)[N+]([O-])=O |c:3,t:1|",1816128.760595201,407.51914490109806,0.015346644761293087,0.8502952575973596,,"CN1N(C(=O)C=C1C)C1=CC=CC=C1 |c:5,11,13,t:9|",29.043031471937457,0.06320569181641161,2.0720753759303446e-05,0.8613641540211112,,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@H](O)C[C@@]2([H])N1C |r|,563013666.2918506,138110.9480529033,0.014073485203153682,0.32052948712847296,,"NC1=NC2=C(O1)C=CC(Cl)=C2 |c:3,7,10,t:1|",11.09618371833203,0.039781595248184774,7.477918988614431e-13,0.6702876399408266,,"CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12 |c:14,18,t:12,16,20|",209.96617195020667,0.03491329557092697,0.018145723719337734,0.15773459699205128,,[Cl-].C[N+](C)(C)CCO,10.640659357170751,0.05345174596984528,1.2777756707127138e-18,0.7587748981666865,,"OCC1=C[N+]([O-])=CC=C1 |c:5,7,t:2|",66.96702472486034,0.03974371646483993,0.03776399537513301,0.10040098701522238,,CCC1=CN=C(C(=C1)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C ,24.92249846027085,0.0461202945049018,5.925390914848817e-18,0.7532158369070441,,CCNC1=NC(=NC(=N1)Cl)NC(C)C ,2.9522828806059147,0.08337473808292419,3.033228775773646e-18,0.3713714146553335,,CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-] ,47.18750359457576,0.05644207781345353,0.00829298913705035,0.6616304950249214,,CC(C)(C(=O)OCC=C)OC(=O)C1=C(C=CC(=C1)N2C(=O)C=C(N(C2=O)C)C(F)(F)F)Cl ,14529170.935068939,6403.350742274434,0.0750660495581095,0.44361678510489533,,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC ,9.388053565499657,0.04743993122768957,3.263323081744213e-10,0.5933885086419528,,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-] ,7980.393062363309,2.5560051513304347e-10,0.07439993689483267,-1.7432943977269133e-11,,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F ,77.62346508081221,0.04053472591108269,0.0016091427594111317,0.43302587294730555,,none,1.4922073672821226,0.14412275286750603,2.0924421444627104e-22,0.14464478786607815
