,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq,name,smiles,km,vmax,c,rsq
0,,"Cl.CCN(CC)CCOC(=O)C1=CC=C(N)C=C1 |c:15,t:10,12|",5319.954936521415,1.0355239699237433e-09,0.01763005760862039,-2.573183000009749e-09,,[K+].[I-],5319.958282325147,7.024204805144226e-14,0.04261626941380379,-4.529709940470639e-14,,Cl.NCCS,3546.3424652422564,6.985761519604328e-12,0.07682348355026092,-8.340661494798951e-12,,C1N2CN3CN1CN(C2)C3,5319.958385419356,2.7708064368023738e-11,0.04208121988307567,-2.5388802171733005e-11,,CS(=O)(=O)OCCCCOS(C)(=O)=O,5319.957551747827,1.3627010250712862e-12,0.03762402552888663,-1.901812041182893e-12,,"NC1=NC=CS1 |c:3,t:1|",5319.9587650401145,2.2244115902473018e-14,0.047016870271003736,-2.886579864025407e-14,,FC1=CNC(=O)NC1=O |t:1|,3546.344352698753,2.066836151373604e-10,0.0891402554786829,-2.2466539739696145e-10,,Cl.CC12CC3CC(C)(C1)CC(N)(C3)C2,5319.959663886509,3.3256922173451674e-13,0.05312334965370333,-3.417266469796232e-13,,COC(=O)\C=C\C(=O)OC,3546.344298705293,1.462789366320488e-10,0.08786166149238804,-1.367264079732422e-10,,"CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C |c:5,7,t:3|",0.0007422492335643236,1.1772660853274038e-08,0.13475394358059056,-7.424505454878272e-12,,"COC1=CC=C(O)C=C1 |c:7,t:2,4|",3546.3442856203937,4.771938154881137e-13,0.09186041592991924,-4.629630012686903e-13,,[H][C@]12OC[C@@H](O)[C@@]1([H])OC[C@@H]2O |r|,3546.341351727293,8.408123232289178e-11,0.0675599059212583,-1.1531509080953128e-10,,"O=C1OC2=C(C=CC=C2)C=C1 |c:5,7,10,t:3|",3546.345434662512,1.486989801373456e-11,0.0981826785259894,-1.5505818851124786e-11,,CCN(CC)C(=S)SSC(=S)N(CC)CC,1.5612031519035983e-17,0.19302436793488478,0.2895913978461458,1.1102230246251565e-16,,ClCCNP1(=O)OCCCN1CCCl,3546.3427286999986,4.563529840888543e-12,0.07912377908846929,-5.380806911148284e-12,,"NC(=O)C1=NC=CN=C1 |c:5,7,t:3|",5319.957334175036,1.5711725325829206e-11,0.03473321218714214,-1.1251222176156261e-11,,[H][C@@](CS)(NC(C)=O)C(O)=O |r|,3546.339245299301,1.4904815786666448e-09,0.05194306395899665,-2.217780181723583e-09,,"[Br-].CN(C)C(=O)OC1=C[N+](C)=CC=C1 |c:9,11,t:6|",3546.3410808133344,1.633129046750412e-11,0.06615080344066733,-2.060596138164783e-11,,"CCCC1=NC=CC(=C1)C(N)=S |c:5,7,t:3|",0.0003103188534460668,1.324664090298276e-08,0.16958122726057712,-1.6755263843037937e-11,,"CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1 |c:15,t:10,12|",3546.3435242188802,2.4272713242963076e-12,0.08478195474101087,-2.440936341940869e-12,,CN1C=CNC1=S |c:2|,3546.3411798701018,6.202087457383699e-11,0.06613816546633508,-7.982770000580786e-11,,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1 |c:15|,1.3742954947196525e-15,0.7871631385374955,7.310178296027203e-09,-4.440892098500626e-16,,"S=C1N=CNC2=C1NC=N2 |c:2,5,9|",5319.959109659455,1.7221696876022335e-13,0.04865104470336819,-1.4277468096679513e-13,,"FS(=O)(=O)CC1=CC=CC=C1 |c:7,9,t:5|",0.00031787067746336106,6.590030019120284e-14,0.12302235603100076,0.0,,"[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H] |r,c:14,20|",0.0001350568370436533,3.1618564206022097e-09,0.13801849352762127,-1.0247358517290195e-12,,"S1C2=CC=CC=C2C2=C1C=CC=C2 |c:3,5,8,11,13,t:1|",0.00035604792151393847,8.837522718595242e-08,0.27454490061419295,-8.567591081032333e-11,,"N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N |c:4,6,11,13,18,20,t:2,16|",1772.7228156834217,1.2750924385724373e-10,0.08788388929610536,-9.732059602640675e-11,,ClCCN(N=O)C(=O)NC1CCCCC1,0.00047591417977670483,2.4288549921453783e-08,0.1655243134252999,-4.1560754837632885e-11,,"NC1=C2C=CC=CC2=NC2=CC=CC=C12 |c:1,3,5,8,12,t:10,14|",0.00016550924902977585,4.656244826776686e-08,0.2605249101866012,-2.053446301886197e-11,,"CC(C)CC1=CC=C(C=C1)C(C)C(O)=O |c:6,8,t:4|",1772.7289133486172,7.89236804077978e-11,0.13051902136030094,-8.206746393568665e-11,,[Na+].CCCC(CCC)C([O-])=O,3546.345177139795,1.3847141203863347e-13,0.09920168760050889,-1.2034817586936697e-13,,"Cl.ClC1=CC=CC(Cl)=C1NC1=NCCN1 |c:3,6,t:1,10|",3546.3442737308524,1.0150816090097429e-10,0.08885697897724,-1.0784129145235966e-10,,"CC1=NC=C(N1CCO)[N+]([O-])=O |c:3,t:1|",0.4031425508981127,0.1972009226402994,4.469951212886139e-15,0.024182828345172602,,"CN1N(C(=O)C=C1C)C1=CC=CC=C1 |c:5,11,13,t:9|",5319.958914368707,9.705738538813166e-15,0.048888489700815066,-9.103828801926284e-15,,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@H](O)C[C@@]2([H])N1C |r|,3546.34130573948,1.296565544923425e-10,0.06709163847184114,-1.8834378501253468e-10,,"NC1=NC2=C(O1)C=CC(Cl)=C2 |c:3,7,10,t:1|",3546.3446862193205,1.1222492621693547e-13,0.09518174334670682,-1.0147438445073931e-13,,"CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12 |c:14,18,t:12,16,20|",0.00034800891431072557,6.864963578307235e-08,0.27331868463902326,-6.247669048775606e-11,,[Cl-].C[N+](C)(C)CCO,7093.5763463942,8.054323137133345e-17,0.027093139267455865,-2.797251319464067e-11,,"OCC1=C[N+]([O-])=CC=C1 |c:5,7,t:2|",19.059754850015022,0.012999430870270098,0.008358417805401782,0.09929087775510403,,CCC1=CN=C(C(=C1)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C ,5319.955743582305,3.0217271486262784e-11,0.02361557307153545,-3.9323211353803345e-11,,CCNC1=NC(=NC(=N1)Cl)NC(C)C ,10640.817646678499,9.509427902916869e-14,0.0356928286841098,-4.6629367034256575e-14,,CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-] ,3.987684734794658e-05,5.515777411190112e-09,0.194728179395902,-8.422151864806438e-13,,CC(C)(C(=O)OCC=C)OC(=O)C1=C(C=CC(=C1)N2C(=O)C=C(N(C2=O)C)C(F)(F)F)Cl ,7.878895334567589e-23,0.09233902651864122,0.19764704527586796,0.0,,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC ,5319.95609004947,2.6660919913609208e-11,0.025948488172347593,-1.7144063946261667e-11,,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-] ,1816.1193294707064,4.3107011748016255e-11,0.11115164542962216,-6.527911544651488e-11,,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F ,0.0008118553801493827,1.4428281083127008e-08,0.15934012224158123,-1.2345013900016966e-11
